X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,Y1
6099.609375,13252.4005486968,0.07763222368,0.73817159516868,7.14650638617581,14.0309057806099,29.6183594545084,393.119259367255,193.347579518369,10652.7942925089,0.54363163371488,0.884112490869248,0.827781082688876,98.2422931314224,429.413761883205,190.950516197935,1.6706636024131,6.73912926632626,4.78124303853865,8.34443562785162,11.4849878025896,8.39990386156065,0.82749165336043,42.3354374447671,106.343926028271,45.6624840701892,783.946649071543,266.705389116953,8.67931992256544,9.69559088417261,5.01409262818526,3.35250276790397,1.04205338590229,0.316231043941825,69.1049051844512,6.26465067321609,4.5156192949004,2.89535548948022,22.0794937071964,0.541194159510842,90.0539621110452,8578.80711821983,6.57987171404293,3121.63816478295,5477.92264680873,10.3984621600465,3.15043013409402,694.020591606507,2.42401366220963,0.576112202284472,19.915750888762,92.451025017069,450.223997520704,80.2817415596578,363.672122212297,134.264048923651,29.9437473224527,292.079764709086,567.893495288613,101962.10787604,477.126946272272,3.83511304732728,2.8090048700782,2.51949731702526,0.0118875919933857,217.874394212302,126.603992296529,0.188906743917794,0.428570953998455,2.00325120483411,0.000977458409906187,473.262777290679,0.0902895633644915,174.521530378282,16.8655731998524,0.082423651398537,0.968439
13099.609375,5474.62277091907,0.09763202368,0.879600166597251,7.69196093163035,15.5616750113792,46.971300630979,419.171890946202,214.217144735761,14066.5873959572,0.575567117585848,0.909788166544923,1.05948839976205,102.89345592212,439.945676776822,209.441082235671,1.704222924447,6.98339156140822,4.91557139674761,8.48387224756993,11.7521110902608,8.52395449447204,0.851467556974888,42.8859992425199,111.395472420023,46.1476325850407,793.364124799698,271.28482836929,8.85363184917095,10.1292192027567,5.09204538409077,3.42807528698794,1.11431615962491,0.387454065524559,69.7626233052565,6.33021358712337,4.57867661974117,2.95609168579924,22.6483559826455,0.597841558354773,90.6070347367436,8633.50325081652,6.63170417477591,3147.02676581922,5528.17645391533,10.4964521097952,3.19734956537364,716.217901023548,2.50771410273826,0.619343643332507,0.201094144301792,92.848514556818,452.215698765517,80.6403072967096,365.539826492453,134.986482383727,30.1277621923412,293.887882790267,571.142592761537,102638.26445967,480.589843798774,3.86917448077438,2.84125242708145,2.55133011445291,0.0120457389582419,220.965876862144,129.564717372058,0.194693094066162,0.485631472730444,2.57058644838712,0.000980277106790039,474.599824644439,0.0905593181328839,175.052361477478,16.9178159439157,0.0826821370382237,0.950831
4349.609375,10141.2894375857,0.00243297568,0.0512328196584756,8.2374154770849,17.0924442421484,64.3242418074496,445.224522525149,235.086709953152,17480.3804994055,0.607502601456816,0.935463842220599,1.29119571683522,107.544618712818,450.477591670439,227.931648273407,1.7377822464809,7.22765385649019,5.04989975495656,8.62330886728824,12.0192343779321,8.64800512738343,0.875443460589345,43.4365610402727,116.447018811776,46.6327810998922,802.781600527854,275.864267621626,9.02794377577645,10.5628475213407,5.16999813999628,3.50364780607191,1.18657893334754,0.458677087107293,70.4203414260619,6.39577650103066,4.64173394458193,3.01682788211826,23.2172182580946,0.654488957198704,91.1601073624419,8688.1993834132,6.6835366355089,3172.41536685549,5578.43026102193,10.594442059544,3.24426899665327,738.415210440588,2.5914145432669,0.662575084380542,0.286072685074324,93.2460040965669,454.20740001033,80.9988730337614,367.407530772608,135.708915843803,30.3117770622297,295.696000871448,574.391690234462,103314.4210433,484.052741325276,3.90323591422148,2.87349998408471,2.58316291188056,0.0122038859230981,224.057359511986,132.525442447586,0.20047944421453,0.542691991462432,3.13792169194013,0.000983095803673892,475.9368719982,0.0908290729012763,175.583192576673,16.9700586879791,0.0829406226779104,0.9681
11349.609375,14807.9561042524,0.02243277568,0.192661391087047,8.78287002253944,18.6232134729176,81.6771829839202,471.277154104097,255.956275170543,20894.1736028537,0.639438085327784,0.961139517896275,1.52290303390839,112.195781503515,461.009506564056,246.422214311143,1.77134156851479,7.47191615157216,5.18422811316552,8.76274548700655,12.2863576656033,8.77205576029482,0.899419364203803,43.9871228380255,121.498565203529,47.1179296147437,812.199076256009,280.443706873963,9.20225570238195,10.9964758399248,5.24795089590179,3.57922032515588,1.25884170707017,0.529900108690026,71.0780595468673,6.46133941493794,4.70479126942269,3.07756407843728,23.7860805335437,0.711136356042634,91.7131799881402,8742.89551600989,6.73536909624188,3197.80396789176,5628.68406812853,10.6924320092927,3.29118842793289,760.612519857628,2.67511498379553,0.705806525428577,0.371051225846857,93.6434936363159,456.199101255144,81.3574387708132,369.275235052764,136.431349303879,30.4957919321181,297.504118952629,577.640787707386,103990.57762693,487.515638851777,3.93729734766858,2.90574754108797,2.61499570930822,0.0123620328879544,227.148842161829,135.486167523115,0.206265794362898,0.599752510194421,3.70525693549314,0.000985914500557745,477.27391935196,0.0910988276696686,176.114023675869,17.0223014320424,0.0831991083175971,0.997987
7849.609375,1499.31412894376,0.04243257568,0.334089962515618,9.32832456799399,0.371734182976787,99.0301241603908,497.329785683044,276.825840387935,24307.966706302,0.671373569198751,0.98681519357195,1.75461035098156,116.846944294213,471.541421457673,264.912780348879,1.80490089054869,7.71617844665412,5.31855647137447,8.90218210672486,12.5534809532745,8.89610639320622,0.923395267818261,44.5376846357783,126.550111595281,47.6030781295951,821.616551984164,285.023146126299,9.37656762898746,11.4301041585089,5.3259036518073,3.65479284423985,1.3311044807928,0.60112313027276,71.7357776676726,6.52690232884523,4.76784859426346,3.1383002747563,24.3549428089928,0.767783754886565,92.2662526138385,8797.59164860657,6.78720155697486,3223.19256892803,5678.93787523512,10.7904219590414,3.33810785921251,782.809829274669,2.75881542432417,0.749037966476612,0.456029766619389,94.0409831760648,458.190802499957,81.716004507865,371.14293933292,137.153782763955,30.6798068020066,299.312237033809,580.88988518031,104666.73421056,490.978536378279,3.97135878111568,2.93799509809123,2.64682850673587,0.0125201798528106,230.240324811671,138.446892598644,0.212052144511266,0.656813028926409,4.27259217904615,0.000988733197441597,478.610966705721,0.091368582438061,176.644854775065,17.0745441761057,0.0834575939572838,0.768185
14849.609375,6165.98079561043,0.06243237568,0.47551853394419,9.87377911344853,1.90250341374602,116.383065336861,29.7536083977256,297.695405605326,27721.7598097503,0.703309053069719,0.0631848064280497,1.98631766805473,121.498107084911,482.07333635129,283.403346386614,1.83846021258259,7.96044074173609,5.45288482958343,9.04161872644317,12.8206042409458,9.02015702611761,0.947371171432719,45.0882464335311,131.601657987034,48.0882266444466,831.03402771232,289.602585378636,9.55087955559296,11.863732477093,5.40385640771281,3.73036536332382,1.40336725451542,0.672346151855494,72.393495788478,6.59246524275251,4.83090591910422,3.19903647107531,24.9238050844419,0.824431153730496,92.8193252395369,8852.28778120326,6.83903401770785,3248.58116996429,5729.19168234172,10.8884119087902,3.38502729049213,805.007138691709,2.8425158648528,0.792269407524647,0.541008307391921,94.4384727158138,460.18250374477,82.0745702449167,373.010643613075,137.876216224031,30.8638216718951,301.12035511499,584.138982653234,105342.89079419,494.441433904781,4.00542021456278,2.97024265509448,2.67866130416352,0.0126783268176668,233.331807461513,141.407617674172,0.217838494659634,0.713873547658398,4.83992742259916,0.00099155189432545,479.948014059481,0.0916383372064534,177.175685874261,17.126786920169,0.0837160795969705,0.813002
1177.734375,10832.6474622771,0.08243217568,0.616947105372761,4.46882043576258,3.43327264451525,133.736006513332,55.806239976673,318.564970822717,31135.5529131986,0.735244536940687,0.0888604821037254,2.2180249851279,126.149269875608,492.605251244907,301.89391242435,1.87201953461649,8.20470303681806,5.58721318779238,9.18105534616148,13.087727528617,9.144207659029,0.971347075047177,45.6388082312839,136.653204378786,48.5733751592981,840.451503440475,294.182024630972,9.72519148219847,12.297360795677,5.48180916361833,3.80593788240779,1.47563002823805,0.743569173438228,73.0512139092834,6.6580281566598,4.89396324394499,3.25977266739433,25.492667359891,0.881078552574426,93.3723978652352,8906.98391379994,6.89086647844083,3273.96977100056,5779.44548944832,10.9864018585389,3.43194672177175,827.204448108749,2.92621630538144,0.835500848572682,0.625986848164453,94.8359622555627,462.174204989583,82.4331359819685,374.878347893231,138.598649684107,31.0478365417836,302.928473196171,587.388080126158,106019.047377819,497.904331431283,4.03948164800988,3.00249021209774,2.71049410159117,0.012836473782523,236.423290111355,144.368342749701,0.223624844808002,0.770934066390386,5.40726266615217,0.000994370591209303,481.285061413242,0.0919080919748458,177.706516973456,17.1790296642324,0.0839745652366571,0.574026
8177.734375,3054.86968449931,0.00643293568,0.758375676801333,5.01427498121713,4.96404187528448,151.088947689803,81.8588715556203,339.434536040109,34549.3460166469,0.767180020811655,0.114536157779401,2.44973230220107,130.800432666306,8.36124943413309,320.384478462086,1.90557885665039,8.44896533190003,5.72154154600134,9.32049196587979,13.3548508162882,9.26825829194039,0.995322978661635,46.1893700290367,141.704750770539,49.0585236741496,849.86897916863,298.761463883309,9.89950340880397,12.7309891142611,5.55976191952384,3.88151040149175,1.54789280196068,0.814792195020962,73.7089320300887,6.72359107056708,4.95702056878575,3.32050886371335,26.0615296353401,0.937725951418357,93.9254704909335,8961.68004639663,6.94269893917382,3299.35837203683,5829.69929655492,11.0843918082877,3.47886615305137,849.40175752579,3.00991674591007,0.878732289620716,0.710965388936985,95.2334517953117,464.165906234397,82.7917017190203,376.746052173386,139.321083144183,31.231851411672,304.736591277352,590.637177599082,106695.203961449,501.367228957784,4.07354308145698,3.034737769101,2.74232689901883,0.0129946207473793,239.514772761198,147.32906782523,0.22941119495637,0.827994585122375,5.97459790970517,0.000997189288093156,482.622108767002,0.0921778467432381,178.237348072652,17.2312724082957,0.0842330508763438,0.537224
4677.734375,7721.53635116598,0.02643273568,0.899804248229904,5.55972952667168,6.49481110605371,168.441888866273,107.911503134568,360.3041012575,37963.1391200951,0.799115504682622,0.140211833455077,2.68143961927424,135.451595457004,18.8931643277501,338.875044499822,1.93913817868429,8.693227626982,5.85586990421029,9.4599285855981,13.6219741039595,9.39230892485179,1.01929888227609,46.7399318267895,146.756297162291,49.5436721890011,859.286454896786,303.340903135645,10.0738153354095,13.1646174328452,5.63771467542935,3.95708292057572,1.62015557568331,0.886015216603696,74.3666501508941,6.78915398447437,5.02007789362652,3.38124506003237,26.6303919107892,0.994373350262288,94.4785431166318,9016.37617899331,6.9945313999068,3324.7469730731,5879.95310366152,11.1823817580364,3.52578558433099,871.59906694283,3.0936171864387,0.921963730668752,0.795943929709518,95.6309413350607,466.15760747921,83.1502674560721,378.613756453542,140.043516604259,31.4158662815605,306.544709358533,593.886275072007,107371.360545079,504.830126484286,4.10760451490408,3.06698532610426,2.77415969644648,0.0131527677122355,242.60625541104,150.289792900758,0.235197545104738,0.885055103854363,6.54193315325818,5.01596995401616e-06,483.959156120763,0.0924476015116305,178.768179171848,17.283515152359,0.0844915365160305,0.975355
11677.734375,12388.2030178326,0.04643253568,0.0714369012911287,6.10518407212622,8.02558033682294,185.794830042744,133.964134713515,381.173666474891,41376.9322235434,0.83105098855359,0.165887509130752,2.91314693634741,140.102758247701,29.4250792213671,357.365610537558,1.97269750071818,8.93748992206396,5.99019826241925,9.59936520531641,13.8890973916307,9.51635955776318,1.04327478589055,47.2904936245423,151.807843554044,1.03362415449466,868.703930624941,307.920342387981,10.248127262015,13.5982457514292,5.71566743133486,4.03265543965969,1.69241834940594,0.957238238186429,75.0243682716995,6.85471689838165,5.08313521846728,3.44198125635139,27.1992541862383,1.05102074910622,95.0316157423301,9071.07231159,7.04636386063979,3350.13557410937,5930.20691076812,11.2803717077852,3.57270501561061,893.79637635987,3.17731762696734,0.965195171716786,0.88092247048205,96.0284308748096,468.149308724023,83.5088331931239,380.481460733698,140.765950064335,31.599881151449,308.352827439714,597.135372544931,108047.517128709,508.293024010788,4.14166594835117,3.09923288310751,2.80599249387413,0.0133109146770917,245.697738060882,153.250517976287,0.240983895253106,0.942115622586351,7.10926839681119,7.83466683786885e-06,485.296203474523,0.0927173562800229,179.299010271043,17.3357578964223,0.0847500221557172,0.991546
2927.734375,4610.42524005487,0.06643233568,0.2128654727197,6.65063861758077,9.55634956759217,203.147771219214,160.016766292462,402.043231692282,44790.7253269917,0.862986472424558,0.191563184806428,3.14485425342058,144.753921038399,39.9569941149842,375.856176575294,0.0268256248204539,9.18175221714593,6.1245266206282,9.73880182503472,14.1562206793019,9.64041019067457,1.06725068950501,47.8410554222952,156.859389945797,1.51877266934614,878.121406353096,312.499781640318,10.4224391886205,14.0318740700133,5.79362018724037,4.10822795874366,1.76468112312856,1.02846125976916,75.6820863925048,6.92027981228893,5.14619254330804,3.50271745267041,27.7681164616874,1.10766814795015,95.5846883680285,9125.76844418669,7.09819632137277,3375.52417514564,5980.46071787472,11.3783616575339,3.61962444689023,915.993685776911,3.26101806749597,1.00842661276482,0.965901011254582,96.4259204145586,470.141009968837,83.8673989301757,382.349165013853,141.488383524411,31.7838960213375,310.160945520894,600.384470017855,108723.673712339,511.75592153729,4.17572738179827,3.13148044011077,2.83782529130179,0.013469061641948,248.789220710725,156.211243051816,0.246770245401474,0.99917614131834,7.6766036403642,1.06533637217215e-05,486.633250828283,0.0929871110484152,179.829841370239,17.3880006404857,0.0850085077954039,0.93199
9927.734375,9277.09190672154,0.08643213568,0.354294044148272,7.19609316303531,11.0871187983614,220.500712395685,186.06939787141,422.912796909674,48204.51843044,0.894921956295526,0.217238860482104,3.37656157049375,149.405083829097,50.4889090086012,394.34674261303,0.0603849468543522,9.4260145122279,6.25885497883716,9.87823844475303,14.4233439669732,9.76446082358596,1.09122659311947,48.391617220048,161.910936337549,2.00392118419763,887.538882081252,317.079220892654,10.596751115226,14.4655023885974,5.87157294314589,4.18380047782763,1.83694389685119,1.0996842813519,76.3398045133102,6.98584272619622,5.20924986814881,3.56345364898942,28.3369787371365,1.16431554679408,96.1377609937268,9180.46457678337,7.15002878210575,3400.91277618191,6030.71452498132,11.4763516072826,3.66654387816985,938.190995193951,3.34471850802461,1.05165805381286,1.05087955202711,96.8234099543075,472.13271121365,84.2259646672275,384.216869294009,142.210816984487,31.9679108912259,311.969063602075,603.633567490779,109399.830295969,515.218819063792,4.20978881524537,3.16372799711403,2.86965808872944,0.0136272086068042,251.880703360567,159.171968127345,0.252556595549842,1.05623666005033,8.24393888391721,1.34720606055742e-05,487.970298182044,0.0932568658168076,180.360672469435,17.440243384549,0.0852669934350906,0.982663
6427.734375,13943.7585733882,0.01043289568,0.495722615576843,7.74154770848986,12.6178880291306,237.853653572156,212.122029450357,443.782362127065,51618.3115338882,0.926857440166493,0.242914536157779,3.60826888756692,154.056246619794,61.0208239022182,412.837308650765,0.0939442688882505,9.67027680730986,6.39318333704611,0.119638960523706,14.6904672546444,9.88851145649735,1.11520249673392,48.9421790178008,166.962482729302,2.48906969904911,896.956357809407,321.658660144991,10.7710630418315,14.8991307071815,5.9495256990514,4.2593729969116,1.90920667057382,1.17090730293463,76.9975226341156,7.0514056401035,5.27230719298957,3.62418984530844,28.9058410125856,1.22096294563801,96.6908336194251,9235.16070938006,7.20186124283874,3426.30137721818,6080.96833208792,11.5743415570314,3.71346330944947,960.388304610992,3.42841894855324,1.09488949486089,1.13585809279965,97.2208994940565,474.124412458463,84.5845304042793,386.084573574165,142.933250444563,32.1519257611144,313.777181683256,606.882664963704,110075.986879599,518.681716590293,4.24385024869247,3.19597555411729,2.90149088615709,0.0137853555716604,254.972186010409,162.132693202873,0.25834294569821,1.11329717878232,8.81127412747022,1.62907574894269e-05,489.307345535804,0.0935266205852,180.891503568631,17.4924861286123,0.0855254790747773,0.905471
13427.734375,2017.83264746228,0.03043269568,0.637151187005414,8.2870022539444,14.1486572598999,255.206594748626,238.174661029305,464.651927344456,55032.1046373365,0.958792924037461,0.268590211833455,3.8399762046401,158.707409410492,71.5527387958352,431.327874688501,0.127503590922149,9.91453910239183,6.52751169525507,0.259075580242015,14.9575905423156,0.214132350584842,1.13917840034838,49.4927408155536,172.014029121054,2.9742182139006,906.373833537562,326.238099397327,10.945374968437,15.3327590257655,6.02747845495691,4.33494551599557,1.98146944429645,1.24213032451736,77.655240754921,7.11696855401079,5.33536451783034,3.68492604162746,29.4747032880347,1.27761034448194,97.2439062451234,9289.85684197674,7.25369370357172,3451.68997825445,6131.22213919452,11.6723315067801,3.76038274072909,982.585614028032,3.51211938908188,1.13812093590893,1.22083663357218,97.6183890338054,476.116113703276,84.9430961413311,387.95227785432,143.655683904639,32.3359406310029,315.585299764437,610.131762436628,110752.143463229,522.144614116795,4.27791168213957,3.22822311112054,2.93332368358474,0.0139435025365167,258.063668660251,165.093418278402,0.264129295846578,1.17035769751431,9.37860937102323,1.91094543732796e-05,490.644392889565,0.0937963753535924,181.422334667826,17.5447288726756,0.0857839647144639,0.996657
2052.734375,6684.49931412894,0.05043249568,0.778579758433986,8.83245679939895,15.6794264906691,272.559535925097,264.227292608252,485.521492561848,58445.8977407848,0.990728407908429,0.294265887509131,4.07168352171327,163.35857220119,82.0846536894522,449.818440726237,0.161062912956047,10.1588013974738,6.66184005346402,0.398512199960325,15.2247138299869,0.338182983496235,1.16315430396284,1.0494887009216,177.065575512807,3.45936672875208,915.791309265718,330.817538649664,11.1196868950425,15.7663873443496,6.10543121086242,4.41051803507954,2.05373221801907,1.3133533461001,78.3129588757263,7.18253146791807,5.3984218426711,3.74566223794648,30.0435655634838,1.33425774332587,97.7969788708218,9344.55297457343,7.30552616430471,3477.07857929072,6181.47594630112,11.7703214565289,3.80730217200872,1004.78292344507,3.59581982961051,1.18135237695696,1.30581517434471,98.0158785735544,478.10781494809,85.3016618783829,389.819982134476,144.378117364715,32.5199555008914,317.393417845618,613.380859909552,111428.300046859,525.607511643297,4.31197311558667,3.2604706681238,2.9651564810124,0.0141016495013729,261.155151310094,168.054143353931,0.269915645994946,1.22741821624629,9.94594461457623,2.19281512571323e-05,491.981440243325,0.0940661301219847,181.953165767022,17.596971616739,0.0860424503541506,0.806533
9052.734375,11351.1659807956,0.07043229568,0.920008329862557,9.37791134485349,17.2101957214383,289.912477101567,290.279924187199,27.2984301799951,61859.690844233,0.0336940686784599,0.319941563184806,4.30339083878644,168.009734991888,92.6165685830693,468.309006763973,0.194622234989945,10.4030636925558,6.79616841167298,0.537948819678635,15.4918371176581,0.462233616407627,1.1871302075773,1.60005049867441,182.117121904559,3.94451524360357,925.208784993873,335.396977902,11.293998821648,16.2000156629337,6.18338396676793,4.48609055416351,2.1259949917417,1.38457636768283,78.9706769965317,7.24809438182536,5.46147916751187,3.8063984342655,30.6124278389329,1.3909051421698,98.3500514965201,9399.24910717011,7.35735862503769,3502.46718032699,6231.72975340771,11.8683114062776,3.85422160328834,1026.98023286211,3.67952027013915,1.224583818005,1.39079371511724,98.4133681133033,480.099516192903,85.6602276154347,391.687686414632,145.100550824791,32.7039703707798,319.201535926798,616.629957382476,112104.456630488,529.070409169799,4.34603454903377,3.29271822512706,2.99698927844005,0.0142597964662291,264.246633959936,171.014868429459,0.275701996143314,1.28447873497828,10.5132798581292,2.4746848140985e-05,493.318487597086,0.0943358848903771,182.483996866218,17.6492143608023,0.0863009359938373,0.962058
5552.734375,3573.38820301783,0.09043209568,0.0916409829237817,9.92336589030804,18.7409649522076,13.2861795237126,316.332555766147,48.1679953973864,65273.4839476813,0.0656295525494277,0.345617238860482,4.53509815585961,172.660897782585,103.148483476686,486.799572801709,0.228181557023844,10.6473259876377,6.93049676988193,0.677385439396945,15.7589604053293,0.586284249319019,1.21110611119176,2.15061229642722,187.168668296312,4.42966375845505,934.626260722028,339.976417154337,11.4683107482535,16.6336439815177,6.26133672267344,4.56166307324748,2.19825776546433,1.45579938926557,79.628395117337,7.31365729573264,5.52453649235263,3.86713463058452,31.181290114382,1.44755254101373,98.9031241222184,9453.9452397668,7.40919108577067,3527.85578136326,6281.98356051431,11.9663013560264,3.90114103456796,1049.17754227915,3.76322071066778,1.26781525905303,1.47577225588978,98.8108576530523,482.091217437716,86.0187933524865,393.555390694787,145.822984284867,32.8879852406683,321.009654007979,619.8790548554,112780.613214118,532.5333066963,4.38009598248087,3.32496578213031,3.0288220758677,0.0144179434310853,267.338116609778,173.975593504988,0.281488346291682,1.34153925371027,11.0806151016823,2.75655450248377e-05,494.655534950846,0.0946056396587695,183.014827965413,17.7014571048656,0.086559421633524,0.838314
12552.734375,8240.0548696845,0.01443285568,0.233069554352353,4.51840721262209,0.489485662266727,30.6391207001832,342.385187345094,69.0375606147777,68687.2770511296,0.0975650364203954,0.371292914536158,4.76680547293278,177.312060573283,113.680398370303,505.290138839445,0.261740879057742,10.8915882827197,7.06482512809089,0.816822059115255,16.0260836930006,0.710334882230412,1.23508201480621,2.70117409418003,192.220214688065,4.91481227330654,944.043736450184,344.555856406673,11.642622674859,17.0672723001018,6.33928947857896,4.63723559233145,2.27052053918696,1.5270224108483,80.2861132381424,7.37922020963993,5.5875938171934,3.92787082690353,31.7501523898311,1.50419993985766,99.4561967479167,9508.64137236348,7.46102354650366,3553.24438239953,6332.23736762091,12.0642913057751,3.94806046584758,1071.37485169619,3.84692115119641,1.31104670010107,1.56075079666231,99.2083471928012,484.08291868253,86.3773590895383,395.423094974943,146.545417744944,33.0720001105568,322.81777208916,623.128152328324,113456.769797748,535.996204222802,4.41415741592797,3.35721333913357,3.06065487329535,0.0145760903959416,270.42959925962,176.936318580517,0.28727469644005,1.39859977244226,11.6479503452353,3.03842419086904e-05,495.992582304607,0.0948753944271618,183.545659064609,17.7536998489289,0.0868179072732107,0.981365
3802.734375,12906.7215363512,0.03443265568,0.374498125780925,5.06386175807663,2.02025489303596,47.9920618766538,368.437818924041,89.907125832169,72101.0701545779,0.129500520291363,0.396968590211833,4.99851279000595,181.963223363981,124.21231326392,523.780704877181,0.29530020109164,11.1358505778017,7.19915348629984,0.956258678833565,16.2932069806718,0.834385515141804,1.25905791842067,3.25173589193284,197.271761079817,5.39996078815802,953.461212178339,349.13529565901,11.8169346014645,17.5009006186859,6.41724223448447,4.71280811141542,2.34278331290959,1.59824543243103,80.9438313589478,7.44478312354721,5.65065114203416,3.98860702322255,32.3190146652802,1.56084733870159,1.01235916482007,9563.33750496017,7.51285600723664,3578.6329834358,6382.49117472751,12.1622812555239,3.9949798971272,1093.57216111323,3.93062159172505,1.3542781411491,1.64572933743484,99.6058367325502,486.074619927343,86.7359248265901,397.290799255098,147.26785120502,33.2560149804453,324.625890170341,626.377249801249,114132.926381378,539.459101749304,4.44821884937507,3.38946089613683,3.09248767072301,0.0147342373607978,273.521081909463,179.897043656045,0.293061046588418,1.45566029117425,12.2152855887883,3.32029387925431e-05,497.329629658367,0.0951451491955542,184.076490163805,17.8059425929923,0.0870763929128974,0.943488
10802.734375,5128.94375857339,0.05443245568,0.515926697209496,5.60931630353118,3.55102412380519,65.3450030531244,394.490450502989,110.77669104956,75514.8632580262,0.161436004162331,0.422644265887509,5.23022010707912,186.614386154678,134.744228157537,542.271270914916,0.328859523125539,11.3801128728836,7.3334818445088,1.09569529855187,16.560330268343,0.958436148053197,1.28303382203513,3.80229768968565,202.32330747157,5.88510930300951,962.878687906494,353.714734911346,11.99124652807,17.9345289372699,6.49519499038998,4.78838063049939,2.41504608663221,1.66946845401377,81.6015494797532,7.5103460374545,5.71370846687492,4.04934321954157,32.8878769407293,1.61749473754552,1.5654317905184,9618.03363755685,7.56468846796963,3604.02158447207,6432.74498183411,12.2602712052726,4.04189932840682,1115.76947053027,4.01432203225368,1.39750958219714,1.73070787820737,5.00498940844873,488.066321172156,87.0944905636419,399.158503535254,147.990284665096,33.4400298503337,326.434008251522,629.626347274173,114809.082965008,542.921999275806,4.48228028282216,3.42170845314009,3.12432046815066,0.014892384325654,276.612564559305,182.857768731574,0.298847396736786,1.51272080990624,12.7826208323413,3.60216356763958e-05,498.666677012127,0.0954149039639466,184.607321263001,17.8581853370556,0.087334878552584,0.983068
7302.734375,9795.61042524005,0.07443225568,0.657355268638067,6.15477084898573,5.08179335457442,82.697944229595,420.543082081936,131.646256266952,78928.6563614744,0.193371488033299,0.448319941563185,5.46192742415229,191.265548945376,145.276143051154,560.761836952652,0.362418845159437,11.6243751679656,7.46781020271775,1.23513191827018,16.8274535560143,1.08248678096459,1.30700972564959,4.35285948743845,207.374853863322,6.37025781786099,972.29616363465,358.294174163682,12.1655584546755,18.368157255854,6.57314774629549,4.86395314958336,2.48730886035484,1.7406914755965,82.2592676005585,7.57590895136178,5.77676579171569,4.11007941586059,33.4567392161784,1.67414213638945,2.11850441621672,9672.72977015354,7.61652092870261,3629.41018550834,6482.99878894071,12.3582611550213,4.08881875968644,1137.96677994731,4.09802247278232,1.44074102324517,1.8156864189799,5.40247894819769,490.058022416969,87.4530563006936,401.02620781541,148.712718125172,33.6240447202222,328.242126332702,632.875444747097,115485.239548638,546.384896802307,4.51634171626926,3.45395601014334,3.15615326557831,0.0150505312905103,279.704047209147,185.818493807103,0.304633746885154,1.56978132863822,13.3499560758943,3.88403325602485e-05,20.0074487317758,0.0956846587323389,185.138152362196,17.9104280811189,0.0875933641922707,0.913938
14302.734375,14462.2770919067,0.09443205568,0.798783840066639,6.70022539444027,6.61256258534365,100.050885406066,446.595713660884,152.515821484343,82342.4494649227,0.225306971904266,0.47399561723886,5.69363474122546,195.916711736074,155.808057944771,579.252402990388,0.395978167193335,11.8686374630476,7.60213856092671,1.37456853798849,17.0945768436855,1.20653741387598,1.33098562926404,4.90342128519126,212.426400255075,6.85540633271248,981.713639362805,362.873613416019,12.339870381281,18.8017855744381,6.651100502201,4.93952566866733,2.55957163407747,1.81191449717924,82.9169857213639,7.64147186526907,5.83982311655645,4.17081561217961,34.0256014916275,1.73078953523339,2.67157704191505,9727.42590275022,7.6683533894356,3654.79878654461,6533.25259604731,12.4562511047701,4.13573819096606,1160.16408936435,4.18172291331095,1.48397246429321,1.90066495975244,5.79996848794664,492.049723661783,87.8116220377454,402.893912095565,149.435151585248,33.8080595901107,330.050244413883,636.124542220021,116161.396132268,549.847794328809,4.55040314971636,3.4862035671466,3.18798606300597,0.0152086782553665,282.79552985899,188.779218882632,0.310420097033521,1.62684184737021,13.9172913194473,4.16590294441012e-05,21.3444960855363,0.0959544135007313,185.668983461392,17.9626708251822,0.0878518498319574,0.968133
1615.234375,2536.3511659808,0.01843281568,0.94021241149521,7.24567993989482,8.14333181611288,117.403826582536,472.648345239831,173.385386701734,85756.242568371,0.257242455775234,0.499671292914536,5.92534205829863,200.567874526771,166.339972838388,597.742969028124,0.429537489227234,12.1128997581295,7.73646691913566,1.5140051577068,17.3617001313567,1.33058804678737,1.3549615328785,5.45398308294407,217.477946646828,7.34055484756396,991.13111509096,367.453052668355,12.5141823078865,19.2354138930222,6.72905325810652,5.0150981877513,2.6318344078001,1.88313751876197,83.5747038421693,7.70703477917635,5.90288044139722,4.23155180849863,34.5944637670766,1.78743693407732,3.22464966761337,9782.12203534691,7.72018585016858,3680.18738758087,6583.50640315391,12.5542410545188,4.18265762224568,1182.3613987814,4.26542335383959,1.52720390534124,1.98564350052497,6.19745802769559,494.041424906596,88.1701877747972,404.761616375721,150.157585045324,33.9920744599992,331.858362495064,639.373639692945,116837.552715898,553.310691855311,4.58446458316346,3.51845112414986,3.21981886043362,0.0153668252202227,285.887012508832,191.73994395816,0.316206447181889,1.6839023661022,14.4846265630003,4.44777263279538e-05,22.6815434392967,0.0962241682691237,186.199814560588,18.0149135692455,0.0881103354716441,0.964736
